Full Path,Name,File ID,Type,MIME Type,Parent Folder,Link,Possible Duplicate?,Skip?,Review Status,TR Reference,Evidence Summary,Priority
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(69).docx,1t2PgbNenLSCnwcK_rFbI2wKKiiAuRhpk,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1t2PgbNenLSCnwcK_rFbI2wKKiiAuRhpk/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0562,Empty file — no content.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(70).docx,1UZaEub1uoOJp53dr39uTDEU2pHosAmW6,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1UZaEub1uoOJp53dr39uTDEU2pHosAmW6/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0563,Morgan-set meeting; TJ ran demo (librarian volun-told; principal forwarded Morgan's email).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(71).docx,1OyNaEbv32mw51LZHQMN8lx_H3JTTgvP-,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1OyNaEbv32mw51LZHQMN8lx_H3JTTgvP-/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0564,Morgan-set meeting; Kris ran qual (Walsworth $50→$31; student group demo Wednesday).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(72).docx,1py1nxpWcytMGcb8Q72WBgjnaJ8G72jcT,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1py1nxpWcytMGcb8Q72WBgjnaJ8G72jcT/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0565,Morgan-set meeting; TJ ran qual (principal direct SchoolCraft 75pp).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(73).docx,1GRO_FcSXpKye3Pc5kJnrIX02SxRpyo-H,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1GRO_FcSXpKye3Pc5kJnrIX02SxRpyo-H/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0566,Morgan-set meeting; Kris ran call (Cathie 2-line truncated).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(74).docx,1c67ZWdJU5SP6UxYI8bvuNUNNlg_fTHz8,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1c67ZWdJU5SP6UxYI8bvuNUNNlg_fTHz8/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0567,Morgan-set meeting; Kris ran qual ($11.24/40pp large school).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(75).docx,12e_di23WwZj5w9R5WNp5fNo-SV554xZ9,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/12e_di23WwZj5w9R5WNp5fNo-SV554xZ9/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0568,Empty file — no content.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(76).docx,1VZy08EymtBkVcxIc9ZzEcP_uoc54v34w,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1VZy08EymtBkVcxIc9ZzEcP_uoc54v34w/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0569,Morgan-set meeting; Kris ran qual (Balfour PTO; custom pages already spreading via word-of-mouth).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(77).docx,19gOpss8gQ5IJIMb2OWo9iAMj0NCQGb4a,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/19gOpss8gQ5IJIMb2OWo9iAMj0NCQGb4a/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0570,Morgan-set meeting; Kris ran qual+demo (Michaela Jostens 68pp $27 hardcover).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(78).docx,1vUyT44FYVzllB6Z1iCRQs7Kb7FDgFkJA,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1vUyT44FYVzllB6Z1iCRQs7Kb7FDgFkJA/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0571,Morgan-set meeting; Kristie ran qual (Jostens CA; major printing failures last year).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(79).docx,1ofWHVhA_j7HbjioML1Fh6F_ERM41D4ip,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1ofWHVhA_j7HbjioML1Fh6F_ERM41D4ip/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0572,Morgan pre-qual + TJ handoff — PTA historian 4 yrs; QR codes; 'comfortable presenting to board'.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(80).docx,1fxfaXOwCxx9aCyiobNBS4vAUFslo10AW,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1fxfaXOwCxx9aCyiobNBS4vAUFslo10AW/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0573,Morgan-set meeting; TJ ran qual (29-yr advisor Walsworth+Adobe; 5-yr contract locked).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(128).docx,1EOTCRnF_uaixAuYjZ8CXHLfDbCVm5YGX,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1EOTCRnF_uaixAuYjZ8CXHLfDbCVm5YGX/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0574,Morgan-set meeting; Kris ran qual (Balfour Korean community 675 orders).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(131).docx,1pEQawcRerocv6UujE9a6GfK6JmPSZPD7,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1pEQawcRerocv6UujE9a6GfK6JmPSZPD7/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0575,Empty file — no content.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(150).docx,1DywySHwjLsq1LrH_taqm2wdzlht7fnB-,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1DywySHwjLsq1LrH_taqm2wdzlht7fnB-/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0576,Brady demo; 'Morgan: follow up with cell number'; Task Feb. Custom pages 5-10% sales lift cited.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(151).docx,1BfF9U0_MVXczmf9qXcfZEgMjeEDtkqWU,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1BfF9U0_MVXczmf9qXcfZEgMjeEDtkqWU/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0577,Morgan's Avery Label Merge template — mailing label infrastructure for physical sample campaigns.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(152).docx,1Dg_Ny3P1FrsIM9jlNLhA1F0JoYZfaWPo,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1Dg_Ny3P1FrsIM9jlNLhA1F0JoYZfaWPo/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0578,MORGAN'S HOLIDAY CARD COPY — 4 versions by deal stage; signed 'Morgan'; empathetic voice.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(153).docx,1l0OPwtdz2c8h_jzjv1iRx9Q8BA_cguL_,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1l0OPwtdz2c8h_jzjv1iRx9Q8BA_cguL_/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0579,Brady demo; 'Morgan will create trial account — open for a week'; recap + Brady's cell number.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(154).docx,1HgD03AJwjyVCW-qGa5lusZmsCAOAQvRX,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1HgD03AJwjyVCW-qGa5lusZmsCAOAQvRX/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0580,Brady demo; 'Morgan to create account — anahi = chief editor'; delivery + content dates set.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(155).docx,1DDBVbJnY_daX7uGtz9TWRcgdwvWQ3BRO,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1DDBVbJnY_daX7uGtz9TWRcgdwvWQ3BRO/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0581,Morgan-set meeting; Brady ran qual (Walsworth Title 1 >50% RLP; $13 vs $15.75).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(156).docx,1PrQ18Ayl9ttn4yoQ1FQjLPcA-14GwmdY,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1PrQ18Ayl9ttn4yoQ1FQjLPcA-14GwmdY/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0582,Morgan-set meeting; Brady ran qual (School Annual 48pp low-income; always sells out).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(157).docx,1lgiPQui3o7KfLmNZeSckD9kuCUNMi3cg,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1lgiPQui3o7KfLmNZeSckD9kuCUNMi3cg/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0583,Morgan-set meeting; Brady ran call (quality-obsessed parent; husband in printing).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(158).docx,1vf94oJ8iJBksjngye1eyERmFFLJKbwVy,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1vf94oJ8iJBksjngye1eyERmFFLJKbwVy/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0584,Morgan-set meeting; Brady ran call (Jostens 20-30pp).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(159).docx,10MW6VELOw1TJKnu-6EEhK19Z1H4ii0Y3,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/10MW6VELOw1TJKnu-6EEhK19Z1H4ii0Y3/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0585,Brady/Adams — Strawbridge 900 students; 'Morgan send email' explicit; demo Dec 6.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(160).docx,15jH2tSpJwqeGBgHYtXZRZLele8IUD6Gt,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/15jH2tSpJwqeGBgHYtXZRZLele8IUD6Gt/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0586,Empty file — no content.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(161).docx,1uCO9YJDa3t2lz8uChbl8WKOj39T2AvvG,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1uCO9YJDa3t2lz8uChbl8WKOj39T2AvvG/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,Verified principal-targeting sequence with CRM-based personalization. High quality; resume-ready when,
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(162).docx,1vVECLdUj7fCMor-RVv7bDXINoXSOAOSC,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1vVECLdUj7fCMor-RVv7bDXINoXSOAOSC/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0587,Morgan-set meeting; Brady ran call (Inter-State PTO of 3; contract break discussion).,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(163).docx,10pviN2YUaWeZX167vQbTKnURmpc2WYVT,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/10pviN2YUaWeZX167vQbTKnURmpc2WYVT/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0588,Morgan-set meeting; Brady ran call (Jostens 36pp; 'saying everything I want to hear').,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(164).docx,1nOuz60t0DBKye5SeBRc8BdLmulXXdMzE,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1nOuz60t0DBKye5SeBRc8BdLmulXXdMzE/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0589,Empty file — no content.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(165).docx,1-cVKqsFCbnQ9-MPugZUOZiH0C4eyUpq1,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1-cVKqsFCbnQ9-MPugZUOZiH0C4eyUpq1/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0592,"Morgan's deal notes — 'I’ll check in Mon/Tue, email from me, then Brady calls Thursday.'",High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(166).docx,1UqhKZSbqwk9vi-EeKXpqRVN_bOsS0lyh,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1UqhKZSbqwk9vi-EeKXpqRVN_bOsS0lyh/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0593,"Morgan's Salesforce opp template + 'Kristie: Kathy Poole, Arcado Elementary' logged.",High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(167).docx,1P-uzyXMsH9vqUPt-5el-H2HuMSYClxlO,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1P-uzyXMsH9vqUPt-5el-H2HuMSYClxlO/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,Verified 7-step ES principal sequence with competitive analysis + peer comparison framing; resume-read,
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(168).docx,1AfG43OQgbpxEbfoRxXdk9cKWYP8X-Tas,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1AfG43OQgbpxEbfoRxXdk9cKWYP8X-Tas/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0590,Empty file — no content.,High
"Root/UntitledDocs (Call Notes, etc.)",Untitled document(169).docx,1yCiNTpR2iDn3B5IHKtxrlnKdfIdE_gwN,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"UntitledDocs (Call Notes, etc.)",https://docs.google.com/document/d/1yCiNTpR2iDn3B5IHKtxrlnKdfIdE_gwN/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0591,Morgan's cold email templates — 'Yearbook Therapist'; UTM-tracked 4th touch; 4 segments.,High
Root/Misc. Notes,6-9-2023 Rev Meeting Notes.docx,1osFaa90tnjRpIkH2XWYXY574REGDMsg3,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1osFaa90tnjRpIkH2XWYXY574REGDMsg3/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0099,Verified principal-targeting sequence. Strong SMS confirmation and personalization; resume-ready when,
Root/Misc. Notes,4-17-23 Leadership Mtg Notes.docx,1aaJxsow0MVrLclBZ2NGa3P8InBB3G84y,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1aaJxsow0MVrLclBZ2NGa3P8InBB3G84y/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0594,Leadership mtg 4/17/23 — '$6.5M goal BOOM!'; new features roadmap; CRM sync. Morgan present.,Medium
Root/Misc. Notes,2-16-23 Pod Meeting MPP.docx,1PQPuQifhdVrZsXOxux1XRagI3y3rQx6_,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1PQPuQifhdVrZsXOxux1XRagI3y3rQx6_/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0342,"Feb 16 2023 pod meeting notes: pricing handoff, demo rotations, customization strategy",
Root/Misc. Notes,01-03-23_ Topics for 1-1_s.docx,1NsjDz7zfmSLEqjZUauy5e-AyAPjKAsYK,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1NsjDz7zfmSLEqjZUauy5e-AyAPjKAsYK/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0595,Morgan coaching pod 1:1s — 'Will keep closer eye on activity'; 3-week ramp plan outlined.,Medium
Root/Misc. Notes,10-20-22 Pod Meeting Draft.docx,1uvqSV4LAPbO-B3yxAWiX5mOT5P4ekHmy,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1uvqSV4LAPbO-B3yxAWiX5mOT5P4ekHmy/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0596,"Morgan running pod meeting — screenshares, feedback collection, 2nd semester strategy ('the report I shared :D').",Medium
Root/Misc. Notes,Pod Notes 9.23.22.docx,19B0BV4jl9F19yeydFojjn02LPxy0JRan,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/19B0BV4jl9F19yeydFojjn02LPxy0JRan/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0597,Morgan running pod 9/23/22 — phone training with Robyn; posted activity requirements; Tammi roleplays.,Medium
Root/Misc. Notes,CC Notes 4.27.22.docx,1j7xvUcprgTZTYFWb3uaLiiBl30u3gI6z,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1j7xvUcprgTZTYFWb3uaLiiBl30u3gI6z/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0378,Verified: strong competitive displacement sequence. Matches documented 34% reply cluster criteria.,
Root/Misc. Notes,CC Notes_ Spring 2022.docx,1Jv7gsjRVOQSoahtikpMFh9gFHZHLCk2E,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1Jv7gsjRVOQSoahtikpMFh9gFHZHLCk2E/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0376,Verified: strong competitive displacement sequence. Matches documented 34% reply cluster criteria.,
Root/Misc. Notes,"Manager Notes, Week of Jan 12.docx",1eD4M_yE_LI3xmVoQzIHO5vOfsmOOUUCc,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1eD4M_yE_LI3xmVoQzIHO5vOfsmOOUUCc/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0392,Verified CC principal-targeting sequence. Strong competitive analysis + urgency framing; resume-ready,
Root/Misc. Notes,Notes Dec 16.docx,1ZQfL9dDnPq8Jd55DloJhDNCVjMwC5lZd,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1ZQfL9dDnPq8Jd55DloJhDNCVjMwC5lZd/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0398,Verified: strong competitive displacement sequence. Matches documented 34% reply cluster criteria.,
Root/Misc. Notes,Notes week of Dec 1.docx,1uNy4Q91WPvn99t73YjA1CuPAbQllodP7,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1uNy4Q91WPvn99t73YjA1CuPAbQllodP7/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0395,End-of-month prizes distribution; Squid Game team competition; new sequence game with prospect scoring,
Root/Misc. Notes,Notes File 10_11 2021.docx,1dtL6gNgU-wT_PKHTN-bJk7vCbGMi1FIv,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1dtL6gNgU-wT_PKHTN-bJk7vCbGMi1FIv/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0397,Verified in full: 7-step ES principal sequence with competitive analysis + peer comparison framing; r,
Root/Misc. Notes,Notes.docx,1U4x2isGu-R72PmXZUSDDcdu8TjNSlVK_,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Misc. Notes,https://docs.google.com/document/d/1U4x2isGu-R72PmXZUSDDcdu8TjNSlVK_/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0400,"Demo: Burbank Elementary (Ana), solo advisor, COVID restart; Morgan covered portraits/photos/marketing",
