cluster_id,cluster_size,is_representative,next_action,Bullet Point,Role / Company,Tags,accuracy_score,believability_score,clarity_score,ats_value,manager_test,weaknesses,rewrite_status,rewrite_attempts,rewrite_reasoning,context_gaps,rewrite_date,final_bullet
0,1431,False,REWRITE,"- Managed remote team of 4–6 while overseeing a portfolio of 2,000+ accounts; led coaching, performance reviews, and skills training.",Treering Yearbooks,[mgmt][enablement],75.0,80.0,85.0,70.0,FAIL,"The bullet uses a dash in prose (4–6) which violates the formatting rules, and it relies on generic management tasks (coaching, performance reviews) rather than a specific system or outcome.",,0,,,,
0,1431,False,REWRITE,"- Mentored a remote team of 4–6 SDRs, providing campaign strategy support and daily ops troubleshooting.",Treering Yearbooks,[mgmt],70.0,80.0,85.0,60.0,FAIL,"The bullet uses a dash in prose (4–6) which violates the formatting rules, and it relies on the vague phrase 'campaign strategy support' which reads as a task description rather than a specific outcome or system-level achievement.",,0,,,,
0,1431,False,REWRITE,"- Navigated multi-stakeholder deals spanning 9+ months, managing competing priorities, objections, and district-specific needs.",Treering Yearbooks,[generalist],75.0,80.0,85.0,70.0,PASS,"The bullet lacks a specific outcome or metric to ground the 'multi-stakeholder' claim, making it feel slightly generic despite the mention of deal duration.",,0,,,,
0,1431,False,REWRITE,"- Optimized Outreach.io campaigns through advanced segmentation and list building, significantly enhancing response rates.",Treering Yearbooks,[email],60.0,65.0,70.0,75.0,FAIL,"The bullet uses vague, unverifiable superlatives like 'significantly enhancing' without providing a specific metric, and it reads as a task description rather than a clear outcome statement.",,0,,,,
0,1431,False,REWRITE,- Optimized Outreach.io campaigns with advanced segmentation logic and strategic testing to enhance response rates.,Treering Yearbooks,[email],75.0,80.0,85.0,80.0,PASS,The bullet lacks a specific metric or outcome; 'enhance response rates' is vague and does not provide evidence of the scale or success of the optimization.,,0,,,,
0,1431,False,REWRITE,"- Optimized automated email sequences utilizing strategic copywriting and dynamic content personalization, achieving up to 83% open rates and 43% reply rates across a $20M portfolio of 2,900+ B2B accounts.",Treering Yearbooks,[email][writing],75.0,70.0,90.0,85.0,PASS,"The metrics (83% open rate, 43% reply rate) are exceptionally high for B2B email, which may trigger skepticism from hiring managers despite the context provided.",,0,,,,
0,1431,False,REWRITE,"- Orchestrated multi-channel outreach to educators/districts/parents; produced conference/webinar decks that improved clarity, storytelling, and conversion across the buyer’s journey.",Treering Yearbooks,[design],65.0,70.0,60.0,65.0,FAIL,"The bullet uses a dash in prose, which is prohibited, and relies on vague, subjective claims like 'improved clarity' and 'storytelling' without providing a specific metric or outcome to verify the impact on conversion.",,0,,,,
0,1431,False,KEEP,"- Overhauled CRM, surfacing $3M+ in pipeline value; designed reports, dashboards, and workflows to improve decision-making.",Treering Yearbooks,[ops][design],85.0,80.0,90.0,85.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Oversaw a $20M sales territory of 2,932 accounts and achieved a 2.98% engagement rate, nearly tripling the industry standard.",Treering Yearbooks,[ops],75.0,70.0,90.0,85.0,FAIL,"The bullet uses the banned phrase 'Oversaw' (often synonymous with 'responsible for' in a task-based context) and includes a dash in the prose, which violates the formatting rules.",,0,,,,
0,1431,False,REWRITE,"- Oversaw team wide campaigns consistently outperforming industry benchmarks, achieving average open rates of over 45%.",Treering Yearbooks,[email][mgmt],40.0,50.0,60.0,50.0,FAIL,"The bullet uses the banned phrase 'Oversaw', relies on vague superlatives like 'consistently outperforming', and lacks specific context (tools, audience size, or time frame) to make the 45% open rate verifiable.",,0,,,,
0,1431,False,KEEP,"- Owned a portfolio of 2,000+ accounts, leading segmentation, prospect research, email strategy, and cadence optimization",Treering Yearbooks,[email],85.0,90.0,95.0,85.0,PASS,,,0,,,,
0,1431,False,REWRITE,- Partnered across teams to develop messaging frameworks and cross-channel campaign assets.,Treering Yearbooks,[content][mgmt],40.0,50.0,50.0,40.0,FAIL,"The bullet uses the banned phrase 'Partnered across teams' and is overly generic, failing to specify the actual outcome, the scale of the campaigns, or the specific tools used.",,0,,,,
0,1431,False,REWRITE,"- Partnered with Marketing, Product, Customer Support, and Sales Operations to align campaign goals, improve segmentation, and translate performance data into campaign refinements.",Treering Yearbooks,[ops],60.0,70.0,65.0,50.0,FAIL,The bullet uses the banned phrase 'Partnered with' and describes a series of tasks rather than a specific outcome or system architecture.,,0,,,,
0,1431,False,REWRITE,"- Partnered with Marketing, Product, Customer Support, and Sales Operations to align campaign goals, improve segmentation, and translate performance data into refinements.",Treering Yearbooks,[ops],60.0,65.0,70.0,50.0,FAIL,"The bullet uses the banned phrase 'Partnered with' and is overly generic, describing a standard cross-functional meeting process rather than a specific system, infrastructure, or measurable outcome.",,0,,,,
0,1431,False,REWRITE,"- Partnered with Marketing, Product, Engineering, Customer Support, and Sales Operations to align campaign goals, improve segmentation, and translate performance data into campaign refinements.",Treering Yearbooks,[ops],60.0,65.0,70.0,50.0,FAIL,"The bullet uses the banned phrase 'Partnered with' and is overly generic, describing a standard cross-functional meeting process rather than a specific outcome, system, or unique contribution.",,0,,,,
0,1431,False,KEEP,"- Partnered with sales and marketing to standardize 100+ email templates and sales assets, leading a cross-functional Content Committee that reduced review cycles by 20%.",Treering Yearbooks,[content],90.0,95.0,95.0,85.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Partnered with sales and operations to align CRM efforts with go-to-market strategies, driving cross-sell and upsell opportunities.",Treering Yearbooks,[ops],40.0,50.0,50.0,40.0,FAIL,"The bullet uses the banned phrase 'Partnered with' and is overly generic, failing to specify what actions were taken, what CRM tools were used, or what the actual outcome was beyond vague 'opportunities'.",,0,,,,
0,1431,False,KEEP,"- Piloted A/B-tested sequences across unique segments, doubling lead-to-meeting conversion in under 60 days.",Treering Yearbooks,[email],85.0,80.0,90.0,85.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Planned email calendar and segmentation for year-long lifecycle campaigns, ensuring consistent branding and timely delivery.",Treering Yearbooks,[brand],65.0,70.0,75.0,60.0,FAIL,"The bullet uses generic language ('ensuring consistent branding') and lacks specific metrics, tools, or outcomes, making it read like a task description rather than a high-impact achievement.",,0,,,,
0,1431,False,REWRITE,"- Presented campaign insights and performance data to senior leadership, influencing team strategy and process improvements.",Treering Yearbooks,[ops][mgmt],60.0,65.0,70.0,50.0,FAIL,"The bullet is too generic, lacks specific metrics or tools, and uses vague corporate-speak like 'influencing team strategy' without providing evidence of the actual outcome or the specific process improvements made.",,0,,,,
0,1431,False,REWRITE,"- Presented data-driven campaign insights and metrics to senior leadership, aligning marketing strategies with business objectives.",Treering Yearbooks,[ops],40.0,50.0,60.0,40.0,FAIL,"The bullet is generic, lacks specific metrics or tools, and uses vague corporate-speak like 'aligning marketing strategies with business objectives' which could apply to any role.",,0,,,,
0,1431,False,REWRITE,- Presented detailed campaign insights and performance data to senior leadership to drive continuous process improvements.,Treering Yearbooks,[ops],50.0,60.0,70.0,40.0,FAIL,"The bullet is generic, lacks specific metrics or tools, and uses vague corporate language like 'detailed campaign insights' and 'drive continuous process improvements' which could apply to any role.",,0,,,,
0,1431,False,REWRITE,- Presented detailed campaign insights and performance data to senior leadership to inform strategic process improvement and future email marketing initiatives.,Treering Yearbooks,[ops],60.0,65.0,70.0,50.0,FAIL,"The bullet is generic, lacks specific metrics or tools, and reads as a task description rather than an outcome-oriented achievement.",,0,,,,
0,1431,False,REWRITE,"- Promoted to Senior SDR and manager of a remote team of 4–6; led 1:1s, call coaching, QA, and monthly team training for 20+ reps",Treering Yearbooks,[mgmt][enablement],85.0,90.0,95.0,80.0,FAIL,"The bullet contains a dash in prose (4–6), which violates the strict formatting rules provided.",,0,,,,
0,1431,False,KEEP,- Promoted to lead a 12-person team in six months after consistent Top Seller recognition.,Treering Yearbooks,[mgmt],85.0,80.0,95.0,70.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Promoted to team lead and entrusted with final client wrap-up, including campaign handoff and research for PTA partnerships.",Treering Yearbooks,[email][mgmt],60.0,70.0,65.0,50.0,FAIL,The bullet uses the banned phrase 'entrusted with' and reads as a list of tasks rather than a systems or outcome-oriented statement. It lacks specific metrics or tools to verify the scope of the 'campaign handoff' or the impact of the 'PTA partnerships'.,,0,,,,
0,1431,False,REWRITE,"- Promoted to team lead within 6 months and owned final wrap-up (lifecycle campaign handoff, client reporting, PTA research).",Treering Yearbooks,[email][mgmt],65.0,70.0,60.0,50.0,FAIL,"The bullet uses a dash in prose, ends with a period, and describes a list of tasks rather than a clear outcome or system. It also lacks specific metrics or tool names to ground the 'team lead' claim.",,0,,,,
0,1431,False,KEEP,"- Promoted to team lead within 6 months, creating training materials and coaching protocols for 12-person SDR organization.",Treering Yearbooks,[mgmt][enablement],85.0,90.0,95.0,80.0,PASS,,,0,,,,
0,1431,False,KEEP,"- Promoted to team lead within 6 months, creating training materials and coaching protocols for 12-person SDR team.",Treering Yearbooks,[mgmt][enablement],85.0,90.0,95.0,80.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Ran A/B tests for subject lines, timing, and content, including AI-assisted drafts, driving measurable increases in engagement.",Treering Yearbooks,[content],50.0,60.0,65.0,60.0,FAIL,"The bullet uses the banned phrase 'Ran', lacks specific metrics to support the claim of 'measurable increases', and is generic enough to apply to any marketing role without modification.",,0,,,,
0,1431,False,REWRITE,- Ran a CRM audit that identified $3M+ in potential opportunities; results used to reassign accounts to SDRs for future coverage,Treering Yearbooks,[ops],85.0,80.0,90.0,85.0,FAIL,"The bullet uses a semicolon to connect two clauses, which is acceptable, but the prompt explicitly forbids dashes in prose; while this bullet uses a semicolon, it is dangerously close to the 'task description' trap. More importantly, it fails the manager test because it contains a semicolon, which is often treated as a separator that violates the 'no punctuation' rule for bullet points, and the phrasing 'Ran a CRM audit' is slightly generic.",,0,,,,
0,1431,False,KEEP,"- Ran comprehensive CRM audit that surfaced $3M+ in untapped pipeline by resolving miscategorized records and refining filters, leading to creation of new role for direct report management.",Treering Yearbooks,[ops][mgmt],85.0,80.0,90.0,85.0,PASS,,,0,,,,
0,1431,False,REWRITE,- Ran select solo demos; 100% converted to customers after AE activation; partnered with AEs for account setup/close,Treering Yearbooks,[generalist],60.0,55.0,70.0,65.0,FAIL,"The bullet uses a banned phrase 'partnered with', contains a semicolon which is discouraged in favor of cleaner syntax, and makes an implausible claim of 100% conversion that lacks necessary context or sample size to be believable.",,0,,,,
0,1431,False,REWRITE,- Ranked Top 10 companywide within one month; earned 2× Top Seller recognition through optimized outreach cadences,Treering Yearbooks,[email],70.0,65.0,85.0,70.0,FAIL,"The bullet uses a semicolon to connect two distinct thoughts, which functions as a dash-like break in prose, and the claim of 'Top 10 companywide' is unverifiable and lacks the necessary context (e.g., team size, metric used for ranking) to be considered professional evidence.",,0,,,,
0,1431,False,REWRITE,- Ranked in the company’s Top 10 performers within one month and promoted to lead a 12-person team within six months.,Treering Yearbooks,[mgmt],60.0,65.0,90.0,40.0,FAIL,"The bullet relies on unverifiable superlatives (Top 10 performers) without defining the metric used for ranking, and it lacks any mention of tools, systems, or specific professional context.",,0,,,,
0,1431,False,KEEP,- Ranked in the company’s Top 10 sellers for the first two months and promoted in six months to lead a 12-person team.,Treering Yearbooks,[mgmt],85.0,80.0,95.0,70.0,PASS,,,0,,,,
